id,label
2998,5
2999,9
3000,5
3001,6
3002,0
3003,9
3004,4
3005,5
3006,6
3007,3
3008,8
3009,7
3010,7
3011,4
3012,9
3013,5
3014,5
3015,0
3016,0
3017,3
3018,1
3019,7
3020,5
3021,5
3022,8
3023,5
3024,4
3025,7
3026,3
3027,7
3028,1
3029,1
3030,6
3031,4
3032,0
3033,9
3034,5
3035,6
3036,4
3037,8
3038,0
3039,0
3040,6
3041,7
3042,3
3043,0
3044,5
3045,6
3046,9
3047,3
3048,2
3049,4
3050,1
3051,3
3052,7
3053,5
3054,0
3055,7
3056,1
3057,4
3058,3
3059,5
3060,0
3061,8
3062,1
3063,5
3064,7
3065,3
3066,0
3067,7
3068,5
3069,7
3070,9
3071,5
3072,2
3073,0
3074,0
3075,3
3076,4
3077,1
3078,2
3079,7
3080,8
3081,8
3082,0
3083,5
3084,2
3085,0
3086,4
3087,5
3088,1
3089,3
3090,3
3091,7
3092,4
3093,0
3094,0
3095,3
3096,0
3097,8
3098,6
3099,9
3100,4
3101,9
3102,7
3103,6
3104,4
3105,1
3106,0
3107,5
3108,3
3109,7
3110,7
3111,0
3112,1
3113,0
3114,1
3115,7
3116,5
3117,5
3118,3
3119,5
3120,3
3121,1
3122,4
3123,7
3124,7
3125,2
3126,6
3127,4
3128,0
3129,9
3130,7
3131,2
3132,4
3133,6
3134,0
3135,2
3136,1
3137,9
3138,5
3139,3
3140,1
3141,5
3142,1
3143,3
3144,3
3145,4
3146,7
3147,3
3148,1
3149,7
3150,1
3151,9
3152,3
3153,0
3154,9
3155,4
3156,4
3157,7
3158,3
3159,4
3160,9
3161,1
3162,3
3163,7
3164,9
3165,0
3166,4
3167,3
3168,2
3169,3
3170,8
3171,8
3172,0
3173,8
3174,7
3175,0
3176,3
3177,4
3178,3
3179,0
3180,9
3181,4
3182,1
3183,1
3184,0
3185,1
3186,0
3187,3
3188,5
3189,3
3190,5
3191,7
3192,7
3193,9
3194,1
3195,7
3196,5
3197,9
3198,7
3199,0
3200,7
3201,4
3202,5
3203,5
3204,5
3205,5
3206,8
3207,8
3208,1
3209,6
3210,1
3211,3
3212,1
3213,0
3214,7
3215,6
3216,1
3217,0
3218,2
3219,5
3220,1
3221,8
3222,5
3223,0
3224,8
3225,5
3226,9
3227,9
3228,1
3229,2
3230,3
3231,1
3232,1
3233,5
3234,5
3235,1
3236,9
3237,5
3238,9
3239,2
3240,4
3241,9
3242,4
3243,0
3244,3
3245,9
3246,4
3247,1
3248,5
3249,5
3250,3
3251,1
3252,7
3253,7
3254,3
3255,3
3256,7
3257,3
3258,4
3259,4
3260,1
3261,0
3262,3
3263,8
3264,1
3265,1
3266,2
3267,7
3268,0
3269,5
3270,9
3271,7
3272,0
3273,8
3274,5
3275,3
3276,4
3277,8
3278,3
3279,4
3280,7
3281,9
3282,9
3283,7
3284,1
3285,9
3286,5
3287,2
3288,5
3289,9
3290,3
3291,8
3292,0
3293,1
3294,0
3295,4
3296,5
3297,6
3298,8
3299,9
3300,1
3301,7
3302,3
3303,3
3304,7
3305,4
3306,9
3307,3
3308,4
3309,2
3310,9
3311,4
3312,5
3313,4
3314,7
3315,1
3316,4
3317,7
3318,8
3319,8
3320,5
3321,5
3322,5
3323,4
3324,0
3325,6
3326,3
3327,0
3328,0
3329,3
3330,9
3331,3
3332,0
3333,1
3334,9
3335,1
3336,9
3337,5
3338,1
3339,1
3340,2
3341,5
3342,5
3343,8
3344,7
3345,7
3346,7
3347,8
3348,3
3349,1
3350,2
3351,0
3352,7
3353,9
3354,1
3355,9
3356,1
3357,4
3358,0
3359,8
3360,4
3361,0
3362,5
3363,7
3364,5
3365,2
3366,1
3367,4
3368,9
3369,7
3370,1
3371,3
3372,5
3373,3
3374,0
3375,8
3376,9
3377,4
3378,3
3379,0
3380,3
3381,2
3382,4
3383,6
3384,2
3385,8
3386,5
3387,9
3388,2
3389,0
3390,7
3391,4
3392,0
3393,0
3394,5
3395,2
3396,8
3397,8
3398,7
3399,8
3400,0
3401,0
3402,2
3403,4
3404,8
3405,0
3406,0
3407,9
3408,0
3409,0
3410,5
3411,3
3412,7
3413,0
3414,8
3415,4
3416,7
3417,5
3418,3
3419,0
3420,1
3421,4
3422,5
3423,0
3424,9
3425,0
3426,2
3427,9
3428,4
3429,0
3430,1
3431,0
3432,0
3433,1
3434,3
3435,4
3436,3
3437,9
3438,0
3439,0
3440,1
3441,8
3442,0
3443,1
3444,0
3445,5
3446,7
3447,9
3448,7
3449,2
3450,5
3451,8
3452,4
3453,8
3454,8
3455,5
3456,7
3457,3
3458,5
3459,8
3460,2
3461,3
3462,9
3463,8
3464,0
3465,0
3466,2
3467,1
3468,5
3469,4
3470,1
3471,2
3472,3
3473,3
3474,5
3475,7
3476,7
3477,0
3478,6
3479,1
3480,3
3481,7
3482,0
3483,4
3484,1
3485,1
3486,8
3487,1
3488,7
3489,5
3490,1
3491,2
3492,0
3493,8
3494,5
3495,0
3496,5
3497,7
3498,8
3499,5
3500,3
3501,9
3502,9
3503,0
3504,2
3505,6
3506,5
3507,0
3508,1
3509,5
3510,9
3511,1
3512,0
3513,0
3514,3
3515,5
3516,0
3517,5
3518,4
3519,4
3520,5
3521,4
3522,5
3523,5
3524,1
3525,4
3526,7
3527,6
3528,9
3529,3
3530,5
3531,4
3532,4
3533,6
3534,4
3535,1
3536,9
3537,4
3538,5
3539,0
3540,3
3541,3
3542,1
3543,5
3544,7
3545,6
3546,7
3547,3
3548,5
3549,5
3550,0
3551,2
3552,5
3553,9
3554,8
3555,4
3556,0
3557,1
3558,1
3559,0
3560,7
3561,2
3562,0
3563,3
3564,7
3565,5
3566,0
3567,9
3568,7
3569,3
3570,0
3571,5
3572,4
3573,0
3574,7
3575,0
3576,8
3577,7
3578,6
3579,5
3580,7
3581,4
3582,0
3583,3
3584,9
3585,7
3586,7
3587,5
3588,4
3589,3
3590,5
3591,0
3592,4
3593,9
3594,7
3595,2
3596,5
3597,8
3598,7
3599,6
3600,3
3601,7
3602,0
3603,0
3604,7
3605,6
3606,2
3607,1
3608,5
3609,0
3610,0
3611,1
3612,5
3613,7
3614,0
3615,5
3616,5
3617,3
3618,3
3619,5
3620,4
3621,5
3622,7
3623,6
3624,0
3625,7
3626,4
3627,8
3628,9
3629,0
3630,7
3631,5
3632,1
3633,9
3634,7
3635,2
3636,0
3637,5
3638,1
3639,5
3640,9
3641,8
3642,9
3643,9
3644,3
3645,1
3646,9
3647,3
3648,0
3649,0
3650,4
3651,8
3652,6
3653,0
3654,3
3655,0
3656,1
3657,0
3658,2
3659,5
3660,5
3661,3
3662,3
3663,9
3664,3
3665,7
3666,5
3667,5
3668,1
3669,4
3670,9
3671,1
3672,5
3673,4
3674,6
3675,4
3676,2
3677,3
3678,7
3679,2
3680,3
3681,1
3682,1
3683,8
3684,4
3685,5
3686,1
3687,5
3688,3
3689,8
3690,7
3691,3
3692,2
3693,7
3694,0
3695,9
3696,7
3697,4
3698,0
3699,5
3700,1
3701,4
3702,0
3703,6
3704,9
3705,1
3706,9
3707,5
3708,3
3709,1
3710,8
3711,8
3712,1
3713,1
3714,4
3715,3
3716,0
3717,5
3718,1
3719,3
3720,4
3721,3
3722,9
3723,3
3724,7
3725,3
3726,5
3727,3
3728,9
3729,6
3730,7
3731,5
3732,1
3733,9
3734,6
3735,7
3736,3
3737,4
3738,5
3739,9
3740,3
3741,3
3742,2
3743,5
3744,5
3745,7
3746,5
3747,7
3748,0
3749,1
3750,5
3751,0
3752,6
3753,8
3754,8
3755,7
3756,1
3757,9
3758,3
3759,1
3760,5
3761,5
3762,9
3763,1
3764,5
3765,7
3766,4
3767,2
3768,6
3769,9
3770,4
3771,5
3772,3
3773,0
3774,1
3775,0
3776,7
3777,3
3778,5
3779,5
3780,0
3781,9
3782,5
3783,7
3784,2
3785,5
3786,9
3787,4
3788,1
3789,3
3790,4
3791,8
3792,5
3793,8
3794,9
3795,3
3796,5
3797,6
3798,4
3799,6
3800,5
3801,7
3802,7
3803,3
3804,3
3805,0
3806,5
3807,0
3808,7
3809,0
3810,3
3811,2
3812,4
3813,1
3814,0
3815,5
3816,1
3817,7
3818,7
3819,1
3820,6
3821,3
3822,6
3823,8
3824,6
3825,1
3826,6
3827,8
3828,0
3829,8
3830,5
3831,5
3832,0
3833,4
3834,7
3835,5
3836,7
3837,8
3838,7
3839,6
3840,0
3841,1
3842,9
3843,1
3844,3
3845,9
3846,1
3847,3
3848,3
3849,5
3850,5
3851,8
3852,5
3853,7
3854,1
3855,3
3856,5
3857,5
3858,3
3859,3
3860,9
3861,5
3862,0
3863,5
3864,7
3865,3
3866,4
3867,0
3868,0
3869,0
3870,4
3871,8
3872,5
3873,7
3874,7
3875,1
3876,5
3877,9
3878,6
3879,6
3880,1
3881,7
3882,4
3883,5
3884,9
3885,1
3886,0
3887,3
3888,5
3889,7
3890,1
3891,5
3892,1
3893,4
3894,8
3895,5
3896,5
3897,0
3898,3
3899,0
3900,1
3901,0
3902,5
3903,5
3904,5
3905,3
3906,1
3907,5
3908,1
3909,6
3910,4
3911,7
3912,1
3913,5
3914,5
3915,0
3916,0
3917,7
3918,8
3919,4
3920,4
3921,0
3922,3
3923,5
3924,0
3925,0
3926,1
3927,5
3928,8
3929,1
3930,6
3931,1
3932,7
3933,0
3934,0
3935,1
3936,1
3937,6
3938,6
3939,5
3940,6
3941,6
3942,4
3943,7
3944,9
3945,7
3946,9
3947,7
3948,5
3949,7
3950,6
3951,4
3952,7
3953,8
3954,0
3955,3
3956,9
3957,3
3958,0
3959,9
3960,9
3961,5
3962,4
3963,4
3964,4
3965,8
3966,9
3967,1
3968,3
3969,8
3970,9
3971,5
3972,7
3973,6
3974,3
3975,0
3976,5
3977,0
3978,0
3979,7
3980,5
3981,9
3982,3
3983,5
3984,1
3985,7
3986,3
3987,3
3988,1
3989,7
3990,8
3991,4
3992,5
3993,8
3994,1
3995,2
3996,1
3997,2
3998,1
3999,0
4000,3
4001,7
4002,2
4003,0
4004,6
4005,3
4006,5
4007,1
4008,0
4009,9
4010,8
4011,3
4012,4
4013,3
4014,3
4015,0
4016,2
4017,1
4018,0
4019,0
4020,3
4021,3
4022,0
4023,1
4024,6
4025,5
4026,9
4027,0
4028,0
4029,3
4030,3
4031,3
4032,5
4033,1
4034,3
4035,8
4036,0
4037,9
4038,0
4039,2
4040,0
4041,4
4042,5
4043,0
4044,5
4045,8
4046,7
4047,5
4048,8
4049,4
4050,1
4051,0
4052,7
4053,5
4054,5
4055,0
4056,8
4057,1
4058,5
4059,9
4060,1
4061,7
4062,4
4063,0
4064,5
4065,8
4066,4
4067,4
4068,4
4069,4
4070,3
4071,9
4072,8
4073,7
4074,0
4075,1
4076,0
4077,1
4078,0
4079,1
4080,8
4081,1
4082,5
4083,3
4084,3
4085,1
4086,2
4087,7
4088,9
4089,0
4090,0
4091,9
4092,5
4093,2
4094,1
4095,0
4096,7
4097,1
4098,0
4099,2
4100,0
4101,7
4102,0
4103,3
4104,0
4105,8
4106,3
4107,9
4108,9
4109,8
4110,1
4111,3
4112,5
4113,2
4114,4
4115,4
4116,4
4117,2
4118,2
4119,4
4120,9
4121,3
4122,8
4123,7
4124,5
4125,9
4126,5
4127,6
4128,8
4129,0
4130,5
4131,6
4132,3
4133,2
4134,9
4135,7
4136,1
4137,7
4138,5
4139,7
4140,9
4141,5
4142,3
4143,9
4144,7
4145,9
4146,1
4147,0
4148,8
4149,0
4150,8
4151,8
4152,2
4153,7
4154,9
4155,9
4156,9
4157,7
4158,3
4159,1
4160,0
4161,7
4162,4
4163,0
4164,5
4165,4
4166,0
4167,2
4168,5
4169,0
4170,5
4171,5
4172,7
4173,7
4174,6
4175,9
4176,7
4177,0
4178,5
4179,1
4180,0
4181,9
4182,6
4183,5
4184,0
4185,0
4186,7
4187,1
4188,5
4189,7
4190,1
4191,0
4192,8
4193,9
4194,5
4195,8
4196,3
4197,2
4198,3
4199,9
4200,0
4201,5
4202,5
4203,7
4204,0
4205,6
4206,0
4207,7
4208,5
4209,3
4210,3
4211,6
4212,7
4213,3
4214,1
4215,9
4216,7
4217,8
4218,4
4219,5
4220,5
4221,0
4222,4
4223,9
4224,7
4225,0
4226,5
4227,4
4228,3
4229,1
4230,5
4231,5
4232,0
4233,8
4234,3
4235,6
4236,8
4237,1
4238,7
4239,3
4240,6
4241,7
4242,1
4243,4
4244,0
4245,4
4246,0
4247,1
4248,5
4249,1
4250,1
4251,0
4252,5
4253,5
4254,1
4255,7
4256,0
4257,0
4258,4
4259,6
4260,1
4261,8
4262,1
4263,3
4264,2
4265,6
4266,0
4267,7
4268,6
4269,6
4270,9
4271,3
4272,0
4273,2
4274,1
4275,1
4276,0
4277,0
4278,2
4279,5
4280,0
4281,2
4282,9
4283,1
4284,0
4285,9
4286,1
4287,7
4288,1
4289,2
4290,6
4291,9
4292,0
4293,5
4294,9
4295,1
4296,7
4297,7
4298,8
4299,4
4300,9
4301,9
4302,5
4303,4
4304,7
4305,3
4306,3
4307,5
4308,4
4309,6
4310,4
4311,3
4312,1
4313,5
4314,7
4315,7
4316,5
4317,0
4318,2
4319,0
4320,8
4321,6
4322,0
4323,4
4324,0
4325,3
4326,9
4327,0
4328,0
4329,2
4330,7
4331,4
4332,3
4333,7
4334,0
4335,5
4336,1
4337,0
4338,8
4339,5
4340,1
4341,9
4342,9
4343,4
4344,0
4345,0
4346,8
4347,0
4348,5
4349,4
4350,2
4351,5
4352,5
4353,0
4354,5
4355,8
4356,1
4357,4
4358,6
4359,1
4360,0
4361,0
4362,7
4363,5
4364,3
4365,3
4366,5
4367,3
4368,6
4369,4
4370,4
4371,3
4372,1
4373,7
4374,4
4375,8
4376,1
4377,5
4378,4
4379,1
4380,0
4381,1
4382,0
4383,5
4384,1
4385,0
4386,9
4387,5
4388,9
4389,1
4390,6
4391,5
4392,5
4393,0
4394,0
4395,6
4396,1
4397,4
4398,8
4399,9
4400,8
4401,7
4402,7
4403,1
4404,1
4405,6
4406,7
4407,0
4408,3
4409,0
4410,6
4411,9
4412,4
4413,5
4414,4
4415,7
4416,6
4417,4
4418,0
4419,3
4420,9
4421,4
4422,6
4423,0
4424,6
4425,7
4426,7
4427,6
4428,3
4429,0
4430,1
4431,7
4432,7
4433,9
4434,0
4435,3
4436,5
4437,0
4438,7
4439,4
4440,7
4441,1
4442,1
4443,0
4444,0
4445,2
4446,2
4447,7
4448,3
4449,3
4450,5
4451,4
4452,7
4453,6
4454,5
4455,2
4456,0
4457,0
4458,6
4459,7
4460,5
4461,5
4462,2
4463,0
4464,0
4465,1
4466,0
4467,3
4468,7
4469,3
4470,1
4471,0
4472,3
4473,4
4474,4
4475,4
4476,1
4477,9
4478,2
4479,7
4480,7
4481,8
4482,4
4483,1
4484,8
4485,7
4486,3
4487,2
4488,9
4489,1
4490,5
4491,9
4492,0
4493,9
4494,3
4495,4
4496,0
4497,0
4498,5
4499,5
4500,6
4501,0
4502,1
4503,8
4504,4
4505,3
4506,3
4507,1
4508,5
4509,5
4510,5
4511,4
4512,7
4513,3
4514,1
4515,5
4516,5
4517,1
4518,1
4519,0
4520,1
4521,1
4522,8
4523,0
4524,7
4525,0
4526,1
4527,0
4528,7
4529,9
4530,6
4531,9
4532,9
4533,1
4534,1
4535,4
4536,4
4537,9
4538,5
4539,7
4540,4
4541,5
4542,9
4543,4
4544,4
4545,3
4546,7
4547,3
4548,0
4549,5
4550,9
4551,1
4552,8
4553,7
4554,7
4555,4
4556,0
4557,4
4558,3
4559,3
4560,0
4561,6
4562,3
4563,9
4564,9
4565,7
4566,0
4567,5
4568,0
4569,5
4570,9
4571,7
4572,0
4573,2
4574,0
4575,7
4576,1
4577,5
4578,0
4579,7
4580,5
4581,9
4582,7
4583,4
4584,7
4585,9
4586,5
4587,0
4588,3
4589,1
4590,4
4591,5
4592,8
4593,4
4594,7
4595,5
4596,0
4597,5
4598,8
4599,7
4600,7
4601,9
4602,7
4603,6
4604,0
4605,6
4606,5
4607,0
4608,6
4609,4
4610,7
4611,3
4612,7
4613,1
4614,0
4615,7
4616,8
4617,4
4618,9
4619,5
4620,0
4621,4
4622,4
4623,4
4624,0
4625,1
4626,5
4627,5
4628,5
4629,9
4630,4
4631,3
4632,2
4633,1
4634,9
4635,7
4636,0
4637,8
4638,8
4639,1
4640,0
4641,8
4642,4
4643,6
4644,1
4645,9
4646,5
4647,4
4648,0
4649,8
4650,0
4651,3
4652,5
4653,4
4654,4
4655,7
4656,2
4657,0
4658,4
4659,5
4660,6
4661,3
4662,3
4663,9
4664,1
4665,8
4666,1
4667,3
4668,7
4669,9
4670,3
4671,0
4672,6
4673,5
4674,3
4675,1
4676,7
4677,7
4678,0
4679,0
4680,2
4681,8
4682,1
4683,0
4684,2
4685,8
4686,6
4687,4
4688,7
4689,4
4690,0
4691,8
4692,4
4693,5
4694,8
4695,3
4696,1
4697,5
4698,1
4699,4
4700,0
4701,0
4702,4
4703,7
4704,6
4705,0
4706,6
4707,4
4708,8
4709,1
4710,7
4711,7
4712,6
4713,9
4714,5
4715,5
4716,0
4717,2
4718,0
4719,3
4720,7
4721,1
4722,4
4723,1
4724,0
4725,3
4726,9
4727,0
4728,8
4729,4
4730,7
4731,3
4732,3
4733,1
4734,7
4735,5
4736,7
4737,1
4738,6
4739,0
4740,6
4741,1
4742,5
4743,6
4744,1
4745,9
4746,7
4747,1
4748,1
4749,4
4750,8
4751,0
4752,9
4753,3
4754,7
4755,2
4756,5
4757,5
4758,4
4759,0
4760,8
4761,4
4762,1
4763,5
4764,2
4765,5
4766,1
4767,5
4768,7
4769,1
4770,9
4771,1
4772,1
4773,4
4774,1
4775,7
4776,4
4777,0
4778,9
4779,1
4780,1
4781,4
4782,3
4783,4
4784,5
4785,8
4786,4
4787,8
4788,4
4789,8
4790,7
4791,5
4792,1
4793,9
4794,1
4795,7
4796,7
4797,9
4798,5
4799,9
4800,0
4801,5
4802,2
4803,5
4804,3
4805,0
4806,0
4807,0
4808,7
4809,0
4810,5
4811,5
4812,5
4813,0
4814,0
4815,5
4816,0
4817,5
4818,6
4819,0
4820,0
4821,7
4822,7
4823,9
4824,8
4825,9
4826,7
4827,4
4828,0
4829,5
4830,0
4831,6
4832,1
4833,7
4834,0
4835,5
4836,1
4837,2
4838,7
4839,6
4840,0
4841,0
4842,3
4843,0
4844,5
4845,1
4846,9
4847,0
4848,2
4849,7
4850,6
4851,1
4852,4
4853,3
4854,1
4855,5
4856,4
4857,0
4858,0
4859,1
4860,8
4861,5
4862,6
4863,7
4864,5
4865,0
4866,3
4867,4
4868,5
4869,0
4870,6
4871,7
4872,5
4873,5
4874,3
4875,3
4876,7
4877,7
4878,0
4879,0
4880,6
4881,1
4882,7
4883,5
4884,7
4885,0
4886,4
4887,6
4888,0
4889,9
4890,8
4891,0
4892,5
4893,0
4894,7
4895,2
4896,4
4897,8
4898,0
4899,6
4900,4
4901,0
4902,0
4903,8
4904,8
4905,5
4906,3
4907,7
4908,8
4909,7
4910,5
4911,8
4912,5
4913,7
4914,0
4915,3
4916,5
4917,9
4918,5
4919,0
4920,6
4921,5
4922,4
4923,1
4924,8
4925,9
4926,5
4927,3
4928,1
4929,0
4930,1
4931,1
4932,0
4933,7
4934,5
4935,6
4936,3
4937,7
4938,9
4939,7
4940,6
4941,7
4942,5
4943,6
4944,0
4945,0
4946,5
4947,5
4948,1
4949,5
4950,0
4951,5
4952,4
4953,0
4954,1
4955,5
4956,1
4957,0
4958,0
4959,5
4960,9
4961,1
4962,0
4963,4
4964,9
4965,0
4966,0
4967,1
4968,3
4969,5
4970,5
4971,5
4972,7
4973,3
4974,6
4975,9
4976,3
4977,7
4978,6
4979,1
4980,4
4981,6
4982,0
4983,0
4984,5
4985,5
4986,8
4987,5
4988,1
4989,3
4990,1
4991,5
4992,9
4993,1
4994,4
4995,8
4996,7
4997,5
4998,7
4999,0
5000,4
5001,0
5002,5
5003,3
5004,3
5005,6
5006,1
5007,0
5008,0
5009,6
5010,7
5011,5
5012,8
5013,0
5014,5
5015,4
5016,0
5017,0
5018,8
5019,1
5020,3
5021,5
5022,0
5023,4
5024,3
5025,0
5026,8
5027,2
5028,1
5029,3
5030,8
5031,4
5032,3
5033,7
5034,8
5035,2
5036,3
5037,5
5038,5
5039,6
5040,4
5041,0
5042,0
5043,0
5044,0
5045,7
5046,4
5047,2
5048,3
5049,1
5050,4
5051,1
5052,9
5053,5
5054,2
5055,0
5056,5
5057,0
5058,5
5059,9
5060,0
5061,0
5062,9
5063,7
5064,7
5065,7
5066,4
5067,6
5068,0
5069,5
5070,9
5071,9
5072,3
5073,5
5074,1
5075,3
5076,1
5077,2
5078,9
5079,3
5080,2
5081,5
5082,0
5083,7
5084,5
5085,9
5086,5
5087,0
5088,1
5089,6
5090,0
5091,3
5092,7
5093,2
5094,0
5095,0
5096,3
5097,0
5098,8
5099,7
5100,4
5101,9
5102,6
5103,5
5104,9
5105,0
5106,9
5107,9
5108,4
5109,5
5110,9
5111,0
5112,7
5113,7
5114,0
5115,7
5116,9
5117,8
5118,0
5119,7
5120,4
5121,0
5122,5
5123,7
5124,8
5125,2
5126,5
5127,5
5128,7
5129,3
5130,6
5131,0
5132,1
5133,0
5134,6
5135,4
5136,5
5137,3
5138,1
5139,6
5140,0
5141,3
5142,0
5143,3
5144,0
5145,4
5146,4
5147,9
5148,2
5149,3
5150,9
5151,5
5152,6
5153,6
5154,0
5155,2
5156,0
5157,0
5158,4
5159,2
5160,2
5161,0
5162,1
5163,4
5164,8
5165,0
5166,0
5167,7
5168,9
5169,0
5170,2
5171,5
5172,5
5173,5
5174,9
5175,3
5176,8
5177,7
5178,0
5179,1
5180,4
5181,7
5182,0
5183,5
5184,6
5185,9
5186,1
5187,0
5188,1
5189,9
5190,3
5191,9
5192,0
5193,1
5194,0
5195,3
5196,0
5197,1
5198,2
5199,8
5200,9
5201,5
5202,8
5203,4
5204,1
5205,0
5206,0
5207,0
5208,0
5209,5
5210,6
5211,5
5212,4
5213,3
5214,5
5215,7
5216,3
5217,4
5218,8
5219,4
5220,9
5221,0
5222,8
5223,0
5224,4
5225,7
5226,4
5227,5
5228,8
5229,5
5230,0
5231,5
5232,7
5233,0
5234,3
5235,1
5236,3
5237,0
5238,0
5239,7
5240,3
5241,7
5242,0
5243,6
5244,0
5245,0
5246,0
5247,2
5248,1
5249,7
5250,1
5251,9
5252,3
5253,9
5254,0
5255,3
5256,7
5257,3
5258,5
5259,1
5260,9
5261,9
5262,3
5263,0
5264,1
5265,7
5266,1
5267,5
5268,5
5269,7
5270,1
5271,1
5272,0
5273,5
5274,4
5275,5
5276,5
5277,0
5278,9
5279,0
5280,3
5281,5
5282,7
5283,3
5284,4
5285,2
5286,1
5287,5
5288,5
5289,0
5290,3
5291,4
5292,7
5293,1
5294,0
5295,6
5296,4
5297,5
5298,1
5299,6
5300,2
5301,6
5302,4
5303,8
5304,5
5305,5
5306,4
5307,9
5308,5
5309,3
5310,3
5311,1
5312,9
5313,1
5314,1
5315,7
5316,0
5317,9
5318,0
5319,9
5320,8
5321,5
5322,4
5323,0
5324,1
5325,2
5326,3
5327,5
5328,4
5329,1
5330,4
5331,5
5332,0
5333,5
5334,3
5335,5
5336,8
5337,4
5338,9
5339,7
5340,1
5341,1
5342,8
5343,2
5344,7
5345,6
5346,0
5347,5
5348,4
5349,8
5350,3
5351,0
5352,5
5353,1
5354,1
5355,7
5356,1
5357,0
5358,1
5359,5
5360,5
5361,9
5362,4
5363,6
5364,8
5365,6
5366,3
5367,4
5368,0
5369,0
5370,1
5371,7
5372,1
5373,4
5374,5
5375,5
5376,0
5377,4
5378,2
5379,5
5380,8
5381,1
5382,4
5383,5
5384,5
5385,8
5386,0
5387,0
5388,2
5389,0
5390,8
5391,7
5392,4
5393,9
5394,6
5395,6
5396,0
5397,2
5398,0
5399,4
5400,0
5401,8
5402,8
5403,3
5404,0
5405,9
5406,1
5407,0
5408,1
5409,4
5410,7
5411,8
5412,0
5413,7
5414,8
5415,3
5416,1
5417,0
5418,5
5419,2
5420,0
5421,9
5422,8
5423,3
5424,5
5425,4
5426,0
5427,7
5428,0
5429,1
5430,3
5431,8
5432,7
5433,4
5434,0
5435,4
5436,9
5437,3
5438,3
5439,3
5440,5
5441,0
5442,8
5443,0
5444,8
5445,9
5446,5
5447,5
5448,3
5449,1
5450,5
5451,9
5452,9
5453,3
5454,2
5455,0
5456,7
5457,0
5458,4
5459,0
5460,0
5461,1
5462,4
5463,9
5464,0
5465,0
5466,0
5467,1
5468,7
5469,8
5470,1
5471,0
5472,0
5473,8
5474,4
5475,7
5476,3
5477,9
5478,0
5479,0
5480,4
5481,3
5482,0
5483,8
5484,8
5485,5
5486,9
5487,3
5488,2
5489,7
5490,8
5491,4
5492,4
5493,9
5494,9
5495,1
5496,0
5497,0
5498,5
5499,1
5500,7
5501,5
5502,8
5503,1
5504,7
5505,5
5506,5
5507,0
5508,4
5509,4
5510,0
5511,7
5512,4
5513,7
5514,5
5515,8
5516,1
5517,0
5518,7
5519,1
5520,7
5521,5
5522,0
5523,5
5524,0
5525,3
5526,4
5527,4
5528,2
5529,7
5530,7
5531,9
5532,7
5533,0
5534,2
5535,4
5536,3
5537,0
5538,9
5539,1
5540,7
5541,0
5542,0
5543,8
5544,1
5545,7
5546,1
5547,9
5548,0
5549,4
5550,1
5551,7
5552,5
5553,8
5554,8
5555,8
5556,4
5557,0
5558,5
5559,4
5560,3
5561,7
5562,6
5563,8
5564,4
5565,9
5566,9
5567,3
5568,5
5569,5
5570,0
5571,1
5572,2
5573,0
5574,9
5575,5
5576,2
5577,0
5578,5
5579,4
5580,5
5581,3
5582,5
5583,0
5584,5
5585,9
5586,0
5587,1
5588,1
5589,0
5590,3
5591,4
5592,0
5593,5
5594,7
5595,3
5596,0
5597,7
5598,0
5599,4
5600,5
5601,3
5602,5
5603,7
5604,5
5605,3
5606,1
5607,5
5608,4
5609,9
5610,4
5611,1
5612,8
5613,4
5614,4
5615,0
5616,5
5617,3
5618,7
5619,0
5620,1
5621,9
5622,0
5623,4
5624,4
5625,0
5626,6
5627,5
5628,0
5629,0
5630,0
5631,5
5632,7
5633,4
5634,1
5635,5
5636,7
5637,0
5638,8
5639,0
5640,1
5641,5
5642,7
5643,5
5644,4
5645,1
5646,5
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,3
5654,8
5655,5
5656,8
5657,0
5658,4
5659,0
5660,4
5661,6
5662,5
5663,5
5664,0
5665,3
5666,2
5667,2
5668,5
5669,7
5670,4
5671,8
5672,3
5673,5
5674,4
5675,2
5676,1
5677,9
5678,3
5679,3
5680,1
5681,0
5682,6
5683,6
5684,5
5685,0
5686,4
5687,3
5688,4
5689,9
5690,1
5691,0
5692,8
5693,0
5694,3
5695,5
5696,6
5697,5
5698,0
5699,0
5700,1
5701,4
5702,9
5703,9
5704,5
5705,5
5706,4
5707,7
5708,0
5709,0
5710,5
5711,6
5712,0
5713,3
5714,7
5715,0
5716,4
5717,6
5718,0
5719,7
5720,5
5721,1
5722,7
5723,0
5724,4
5725,3
5726,2
5727,5
5728,4
5729,5
5730,8
5731,6
5732,7
5733,5
5734,5
5735,6
5736,7
5737,1
5738,8
5739,4
5740,6
5741,2
5742,8
5743,7
5744,5
5745,1
5746,7
5747,8
5748,4
5749,3
5750,5
5751,1
5752,3
5753,9
5754,1
5755,6
5756,3
5757,6
5758,0
5759,6
5760,0
5761,7
5762,1
